6788,5,1251.12,186.91,177.00,480.39,0.88,2023-08-31 16:29:10,-1,-1
6788,19,913.18,135.66,119.56,420.54,0.90,2023-08-31 16:29:10,-1,-1
6789,2,995.51,245.59,167.60,566.50,0.92,2023-08-31 16:29:10,-1,-1
6789,14,1192.22,134.35,121.24,404.27,0.91,2023-08-31 16:29:10,-1,-1
6789,16,618.74,188.14,185.91,533.49,0.96,2023-08-31 16:29:10,-1,-1
6789,5,1251.30,186.84,176.96,480.27,0.88,2023-08-31 16:29:10,-1,-1
6789,19,912.98,135.44,119.60,420.99,0.90,2023-08-31 16:29:10,-1,-1
6790,2,995.35,245.11,167.92,567.36,0.93,2023-08-31 16:29:10,-1,-1
6790,14,1192.32,133.78,120.97,405.11,0.91,2023-08-31 16:29:10,-1,-1
6790,16,618.50,188.12,185.84,533.47,0.96,2023-08-31 16:29:10,-1,-1
6790,5,1251.30,186.81,177.09,480.66,0.88,2023-08-31 16:29:10,-1,-1
6790,19,912.99,135.58,119.46,420.71,0.90,2023-08-31 16:29:10,-1,-1
6791,2,995.43,245.15,167.78,567.02,0.93,2023-08-31 16:29:10,-1,-1
6791,14,1192.58,133.58,120.41,404.75,0.91,2023-08-31 16:29:10,-1,-1
6791,16,618.11,188.12,185.75,533.46,0.95,2023-08-31 16:29:10,-1,-1
6791,5,1251.19,186.69,177.37,481.59,0.88,2023-08-31 16:29:10,-1,-1
6791,19,912.95,135.63,119.49,421.05,0.90,2023-08-31 16:29:10,-1,-1
6792,2,995.43,245.39,167.78,566.67,0.93,2023-08-31 16:29:10,-1,-1
6792,14,1192.71,133.18,120.15,405.37,0.91,2023-08-31 16:29:10,-1,-1
6792,16,617.98,188.12,185.67,533.45,0.95,2023-08-31 16:29:10,-1,-1
6792,5,1251.16,186.64,177.44,481.92,0.88,2023-08-31 16:29:10,-1,-1
6792,19,912.95,135.65,119.46,421.17,0.90,2023-08-31 16:29:10,-1,-1
6793,2,995.47,245.48,167.70,566.54,0.93,2023-08-31 16:29:10,-1,-1
6793,14,1192.90,132.82,119.76,405.37,0.91,2023-08-31 16:29:10,-1,-1
6793,16,617.86,187.90,185.79,533.67,0.95,2023-08-31 16:29:10,-1,-1
6793,5,1251.29,186.74,177.19,481.26,0.88,2023-08-31 16:29:10,-1,-1
6793,19,912.91,135.66,119.54,421.22,0.90,2023-08-31 16:29:10,-1,-1
6794,2,995.46,245.29,167.71,566.71,0.93,2023-08-31 16:29:10,-1,-1
6794,14,1193.50,132.92,119.46,405.58,0.89,2023-08-31 16:29:10,-1,-1
6794,16,617.43,187.82,185.73,533.75,0.95,2023-08-31 16:29:10,-1,-1
6794,5,1251.34,186.33,177.09,481.00,0.88,2023-08-31 16:29:10,-1,-1
6794,19,913.32,135.67,119.61,421.23,0.90,2023-08-31 16:29:10,-1,-1
6795,2,995.50,245.45,167.63,566.56,0.93,2023-08-31 16:29:10,-1,-1
6795,14,1193.82,132.97,119.15,405.64,0.89,2023-08-31 16:29:10,-1,-1
6795,16,617.29,187.79,185.66,533.78,0.95,2023-08-31 16:29:10,-1,-1
6795,5,1251.32,186.40,177.11,481.12,0.88,2023-08-31 16:29:10,-1,-1
6795,19,913.45,135.67,119.67,421.23,0.90,2023-08-31 16:29:10,-1,-1
6796,2,995.43,245.73,167.77,566.72,0.93,2023-08-31 16:29:10,-1,-1
6796,14,1194.91,133.00,118.89,404.77,0.88,2023-08-31 16:29:10,-1,-1
6796,16,616.70,187.45,185.83,534.57,0.95,2023-08-31 16:29:10,-1,-1
6796,5,1251.77,186.32,176.66,479.93,0.89,2023-08-31 16:29:10,-1,-1
6796,19,913.48,135.89,119.75,420.79,0.90,2023-08-31 16:29:10,-1,-1
6797,2,995.27,245.39,168.10,567.68,0.93,2023-08-31 16:29:10,-1,-1
6797,14,1195.16,132.46,119.10,405.65,0.87,2023-08-31 16:29:10,-1,-1
6797,16,616.49,187.55,185.67,534.64,0.96,2023-08-31 16:29:10,-1,-1
6797,5,1251.69,186.29,176.55,479.48,0.89,2023-08-31 16:29:10,-1,-1
6797,19,913.38,135.75,119.99,421.06,0.90,2023-08-31 16:29:10,-1,-1
6798,2,995.20,245.26,168.25,568.04,0.93,2023-08-31 16:29:10,-1,-1
6798,14,1195.33,132.27,119.02,405.97,0.87,2023-08-31 16:29:10,-1,-1
6798,16,616.65,187.59,185.57,534.66,0.96,2023-08-31 16:29:10,-1,-1
6798,5,1251.64,186.28,176.53,479.31,0.89,2023-08-31 16:29:10,-1,-1
6798,19,913.29,135.70,120.16,421.16,0.90,2023-08-31 16:29:10,-1,-1
6799,2,995.16,245.21,168.33,568.17,0.93,2023-08-31 16:29:10,-1,-1
6799,14,1195.83,132.09,119.00,405.98,0.87,2023-08-31 16:29:10,-1,-1
6799,16,616.69,187.61,185.38,534.66,0.96,2023-08-31 16:29:10,-1,-1
6799,5,1251.61,186.05,176.55,479.25,0.89,2023-08-31 16:29:10,-1,-1
6799,19,913.22,135.24,120.31,421.20,0.90,2023-08-31 16:29:10,-1,-1
6800,2,995.13,245.19,168.38,568.22,0.93,2023-08-31 16:29:10,-1,-1
6800,14,1196.33,131.70,119.26,406.08,0.87,2023-08-31 16:29:10,-1,-1
6800,16,616.82,187.61,185.30,534.66,0.95,2023-08-31 16:29:10,-1,-1
6800,5,1252.64,187.31,175.82,477.44,0.88,2023-08-31 16:29:10,-1,-1
6800,19,913.16,135.28,120.43,421.21,0.90,2023-08-31 16:29:10,-1,-1
6801,2,995.12,245.19,168.41,568.23,0.93,2023-08-31 16:29:10,-1,-1
6801,14,1196.45,131.56,119.48,406.11,0.87,2023-08-31 16:29:10,-1,-1
6801,16,616.90,187.62,185.23,534.65,0.95,2023-08-31 16:29:10,-1,-1
6801,5,1252.63,187.00,175.90,477.77,0.88,2023-08-31 16:29:10,-1,-1
6801,19,913.10,135.53,120.54,421.22,0.90,2023-08-31 16:29:10,-1,-1
6802,2,994.66,245.18,168.44,568.23,0.93,2023-08-31 16:29:10,-1,-1
6802,14,1194.06,131.08,119.04,407.23,0.87,2023-08-31 16:29:10,-1,-1
6802,16,616.57,187.62,185.04,534.65,0.96,2023-08-31 16:29:10,-1,-1
6802,5,1252.34,186.66,176.05,478.12,0.89,2023-08-31 16:29:10,-1,-1
6802,19,912.98,135.06,120.78,421.78,0.90,2023-08-31 16:29:10,-1,-1
6803,2,994.54,244.74,168.33,568.23,0.93,2023-08-31 16:29:10,-1,-1
6803,14,1191.65,129.34,118.34,409.20,0.89,2023-08-31 16:29:10,-1,-1
6803,16,615.99,187.63,185.00,534.64,0.95,2023-08-31 16:29:10,-1,-1
6803,5,1252.09,186.87,175.93,477.48,0.89,2023-08-31 16:29:10,-1,-1
6803,19,913.33,134.67,120.96,422.21,0.89,2023-08-31 16:29:10,-1,-1
6804,2,994.64,245.02,168.01,567.33,0.93,2023-08-31 16:29:10,-1,-1
6804,14,1191.02,128.48,117.51,410.38,0.89,2023-08-31 16:29:10,-1,-1
6804,16,615.78,187.63,184.95,534.64,0.95,2023-08-31 16:29:10,-1,-1
6804,5,1251.96,186.72,175.95,477.25,0.89,2023-08-31 16:29:10,-1,-1
6804,19,913.45,134.52,121.06,422.37,0.89,2023-08-31 16:29:10,-1,-1
6805,2,994.58,244.68,168.09,567.88,0.93,2023-08-31 16:29:10,-1,-1
6805,14,1191.12,128.50,116.54,410.69,0.89,2023-08-31 16:29:10,-1,-1
6805,16,614.58,187.63,185.21,534.63,0.95,2023-08-31 16:29:10,-1,-1
6805,5,1251.88,186.89,176.02,477.17,0.89,2023-08-31 16:29:10,-1,-1
6805,19,913.09,134.47,121.00,422.42,0.89,2023-08-31 16:29:10,-1,-1
6806,2,994.59,244.55,168.07,568.09,0.93,2023-08-31 16:29:10,-1,-1
6806,14,1192.60,128.52,116.00,410.79,0.88,2023-08-31 16:29:10,-1,-1
6806,16,613.17,187.63,185.67,534.63,0.95,2023-08-31 16:29:10,-1,-1
6806,5,1251.90,186.73,175.95,476.70,0.89,2023-08-31 16:29:10,-1,-1
6806,19,912.95,134.23,120.98,422.66,0.90,2023-08-31 16:29:10,-1,-1
6807,2,994.61,244.51,168.02,568.17,0.93,2023-08-31 16:29:10,-1,-1
6807,14,1193.27,128.55,115.62,410.81,0.88,2023-08-31 16:29:10,-1,-1
6807,16,612.53,187.64,186.08,534.63,0.95,2023-08-31 16:29:10,-1,-1
6807,5,1251.87,186.67,175.99,476.53,0.89,2023-08-31 16:29:10,-1,-1
6807,19,912.92,134.14,120.93,422.75,0.90,2023-08-31 16:29:10,-1,-1
6808,2,994.64,244.49,167.96,568.20,0.93,2023-08-31 16:29:10,-1,-1
6808,14,1194.63,128.69,115.06,410.46,0.89,2023-08-31 16:29:10,-1,-1
6808,16,611.68,187.64,186.58,534.62,0.95,2023-08-31 16:29:10,-1,-1
6808,5,1251.96,186.76,175.82,475.69,0.89,2023-08-31 16:29:10,-1,-1
6808,19,912.86,134.11,121.00,422.77,0.90,2023-08-31 16:29:10,-1,-1
6809,2,995.12,244.49,167.90,568.20,0.93,2023-08-31 16:29:10,-1,-1
6809,14,1195.90,129.53,115.11,409.76,0.88,2023-08-31 16:29:10,-1,-1
6809,16,610.67,187.64,187.07,534.62,0.95,2023-08-31 16:29:10,-1,-1
6809,5,1252.04,186.68,175.65,474.83,0.89,2023-08-31 16:29:10,-1,-1
6809,19,912.77,133.66,121.17,423.22,0.89,2023-08-31 16:29:10,-1,-1
6810,2,995.32,244.49,167.85,568.21,0.93,2023-08-31 16:29:11,-1,-1
6810,14,1196.70,129.86,115.39,409.48,0.88,2023-08-31 16:29:11,-1,-1
6810,16,610.18,187.64,187.51,534.62,0.95,2023-08-31 16:29:11,-1,-1
6810,5,1252.29,186.87,175.60,474.51,0.89,2023-08-31 16:29:11,-1,-1
6810,19,912.73,133.49,121.25,423.39,0.89,2023-08-31 16:29:11,-1,-1
6811,2,994.96,244.49,167.80,568.20,0.93,2023-08-31 16:29:11,-1,-1
6811,14,1197.37,129.65,115.65,409.26,0.88,2023-08-31 16:29:11,-1,-1
6811,16,609.73,187.42,188.01,534.84,0.95,2023-08-31 16:29:11,-1,-1
6811,5,1252.02,186.83,175.87,474.96,0.89,2023-08-31 16:29:11,-1,-1
6811,19,912.27,134.55,121.26,422.78,0.90,2023-08-31 16:29:11,-1,-1
6812,2,995.28,244.94,167.75,568.20,0.93,2023-08-31 16:29:11,-1,-1
6812,14,1194.53,129.58,114.78,408.72,0.88,2023-08-31 16:29:11,-1,-1
6812,16,611.24,187.67,187.54,534.14,0.96,2023-08-31 16:29:11,-1,-1
6812,5,1251.47,187.49,175.97,475.37,0.89,2023-08-31 16:29:11,-1,-1
6812,19,911.89,134.84,120.81,421.31,0.90,2023-08-31 16:29:11,-1,-1
6813,2,995.42,245.11,167.71,568.20,0.93,2023-08-31 16:29:11,-1,-1
6813,14,1193.71,129.56,113.94,408.51,0.88,2023-08-31 16:29:11,-1,-1
6813,16,611.89,187.77,187.24,533.88,0.96,2023-08-31 16:29:11,-1,-1
6813,5,1251.28,187.73,175.98,475.53,0.89,2023-08-31 16:29:11,-1,-1
6813,19,911.31,135.18,120.61,420.76,0.90,2023-08-31 16:29:11,-1,-1
6814,2,995.62,245.84,167.40,567.08,0.93,2023-08-31 16:29:11,-1,-1
6814,14,1194.63,129.10,113.83,408.88,0.88,2023-08-31 16:29:11,-1,-1
6814,16,612.90,187.80,186.96,533.78,0.96,2023-08-31 16:29:11,-1,-1
6814,5,1251.22,187.82,175.96,475.60,0.89,2023-08-31 16:29:11,-1,-1
6814,19,911.55,135.30,120.52,420.55,0.90,2023-08-31 16:29:11,-1,-1
6815,2,995.55,245.45,167.56,567.78,0.93,2023-08-31 16:29:11,-1,-1
6815,14,1194.01,128.16,113.97,410.24,0.88,2023-08-31 16:29:11,-1,-1
6815,16,613.35,187.82,186.72,533.74,0.95,2023-08-31 16:29:11,-1,-1
6815,5,1251.21,187.85,175.94,475.63,0.89,2023-08-31 16:29:11,-1,-1
6815,19,911.14,135.12,120.60,420.48,0.90,2023-08-31 16:29:11,-1,-1
6816,2,995.53,245.30,167.61,568.04,0.93,2023-08-31 16:29:11,-1,-1
6816,14,1194.67,127.81,114.03,410.75,0.88,2023-08-31 16:29:11,-1,-1
6816,16,613.58,187.82,186.51,533.73,0.95,2023-08-31 16:29:11,-1,-1
6816,5,1251.22,187.86,175.91,475.65,0.89,2023-08-31 16:29:11,-1,-1
6816,19,910.97,135.05,120.69,420.46,0.90,2023-08-31 16:29:11,-1,-1
6817,2,995.56,245.46,167.55,567.92,0.93,2023-08-31 16:29:11,-1,-1
6817,14,1195.61,127.13,114.47,411.27,0.88,2023-08-31 16:29:11,-1,-1
6817,16,613.59,187.82,186.36,533.73,0.95,2023-08-31 16:29:11,-1,-1
6817,5,1251.48,187.86,175.82,475.66,0.89,2023-08-31 16:29:11,-1,-1
6817,19,910.83,135.25,120.88,420.91,0.90,2023-08-31 16:29:11,-1,-1
6818,2,995.58,245.52,167.52,567.87,0.93,2023-08-31 16:29:11,-1,-1
6818,14,1195.68,124.87,115.20,414.80,0.87,2023-08-31 16:29:11,-1,-1
6818,16,613.63,187.82,186.22,533.73,0.96,2023-08-31 16:29:11,-1,-1
6818,5,1251.48,187.75,175.55,474.88,0.89,2023-08-31 16:29:11,-1,-1
6818,19,911.01,135.32,121.38,421.08,0.89,2023-08-31 16:29:11,-1,-1
6819,2,995.59,245.54,167.50,567.85,0.93,2023-08-31 16:29:11,-1,-1
6819,14,1195.02,124.04,115.07,416.12,0.87,2023-08-31 16:29:11,-1,-1
6819,16,613.69,187.82,186.09,533.73,0.96,2023-08-31 16:29:11,-1,-1
6819,5,1251.47,187.70,175.46,474.59,0.89,2023-08-31 16:29:11,-1,-1
6819,19,910.97,135.35,121.80,421.14,0.89,2023-08-31 16:29:11,-1,-1
6820,2,995.57,245.33,167.53,568.07,0.93,2023-08-31 16:29:11,-1,-1
6820,14,1195.22,123.29,115.00,417.04,0.87,2023-08-31 16:29:11,-1,-1
6820,16,613.74,187.82,185.98,533.74,0.96,2023-08-31 16:29:11,-1,-1
6820,5,1251.30,187.79,175.33,473.93,0.89,2023-08-31 16:29:11,-1,-1
6820,19,911.17,135.13,122.44,421.17,0.88,2023-08-31 16:29:11,-1,-1
6821,2,995.57,245.24,167.54,568.15,0.93,2023-08-31 16:29:11,-1,-1
6821,14,1193.31,122.70,114.50,418.36,0.89,2023-08-31 16:29:11,-1,-1
6821,16,613.79,187.82,185.88,533.74,0.96,2023-08-31 16:29:11,-1,-1
6821,5,1250.74,187.49,175.38,474.25,0.89,2023-08-31 16:29:11,-1,-1
6821,19,910.88,136.05,123.41,420.18,0.88,2023-08-31 16:29:11,-1,-1
6822,2,995.57,245.21,167.52,568.18,0.93,2023-08-31 16:29:11,-1,-1
6822,14,1192.81,122.49,113.85,418.83,0.89,2023-08-31 16:29:11,-1,-1
6822,16,613.83,187.82,185.79,533.74,0.96,2023-08-31 16:29:11,-1,-1
6822,5,1250.54,187.60,175.38,474.38,0.89,2023-08-31 16:29:11,-1,-1
6822,19,910.44,136.40,124.43,419.81,0.88,2023-08-31 16:29:11,-1,-1
6823,2,995.58,245.20,167.51,568.19,0.93,2023-08-31 16:29:11,-1,-1
6823,14,1193.62,121.99,113.42,419.43,0.88,2023-08-31 16:29:11,-1,-1
6823,16,613.40,188.04,185.77,533.52,0.96,2023-08-31 16:29:11,-1,-1
6823,5,1250.48,187.64,175.35,474.43,0.89,2023-08-31 16:29:11,-1,-1
6823,19,911.11,136.19,125.82,420.23,0.88,2023-08-31 16:29:11,-1,-1
6824,2,995.59,245.20,167.49,568.19,0.93,2023-08-31 16:29:11,-1,-1
6824,14,1192.87,121.16,112.71,420.29,0.90,2023-08-31 16:29:11,-1,-1
6824,16,610.50,187.90,186.54,533.66,0.96,2023-08-31 16:29:11,-1,-1
6824,5,1250.36,187.32,175.56,475.24,0.89,2023-08-31 16:29:11,-1,-1
6824,19,911.75,137.45,127.34,418.61,0.87,2023-08-31 16:29:11,-1,-1
6825,2,995.59,245.19,167.48,568.19,0.93,2023-08-31 16:29:11,-1,-1
6825,14,1192.85,120.86,111.93,420.59,0.90,2023-08-31 16:29:11,-1,-1
6825,16,608.97,187.85,187.27,533.71,0.96,2023-08-31 16:29:11,-1,-1
6825,5,1250.34,187.20,175.60,475.54,0.89,2023-08-31 16:29:11,-1,-1
6825,19,911.46,137.92,128.96,418.00,0.87,2023-08-31 16:29:11,-1,-1
6826,2,995.74,245.86,167.18,567.08,0.93,2023-08-31 16:29:11,-1,-1
6826,14,1193.63,120.77,110.97,419.79,0.90,2023-08-31 16:29:11,-1,-1
6826,16,607.00,187.83,188.35,533.74,0.96,2023-08-31 16:29:11,-1,-1
6826,5,1250.90,187.49,175.81,476.22,0.89,2023-08-31 16:29:11,-1,-1
6826,19,910.03,138.53,130.42,417.34,0.88,2023-08-31 16:29:11,-1,-1
6827,2,995.69,246.34,167.27,566.88,0.93,2023-08-31 16:29:11,-1,-1
6827,14,1199.33,122.42,110.53,415.11,0.89,2023-08-31 16:29:11,-1,-1
6827,16,604.90,187.82,189.49,533.74,0.96,2023-08-31 16:29:11,-1,-1
6827,5,1251.13,187.37,175.87,476.47,0.89,2023-08-31 16:29:11,-1,-1
6827,19,909.10,138.75,131.72,416.65,0.88,2023-08-31 16:29:11,-1,-1
6828,2,995.66,246.29,167.33,566.59,0.93,2023-08-31 16:29:11,-1,-1
6828,14,1201.67,123.07,110.90,413.32,0.89,2023-08-31 16:29:11,-1,-1
6828,16,603.84,187.82,190.51,533.75,0.96,2023-08-31 16:29:11,-1,-1
6828,5,1251.22,187.33,175.88,476.56,0.89,2023-08-31 16:29:11,-1,-1
6828,19,908.33,138.82,133.02,416.41,0.88,2023-08-31 16:29:11,-1,-1
6829,2,995.61,246.27,167.43,566.48,0.93,2023-08-31 16:29:11,-1,-1
6829,14,1199.91,121.42,110.91,414.11,0.88,2023-08-31 16:29:11,-1,-1
6829,16,603.70,187.82,191.53,533.75,0.96,2023-08-31 16:29:11,-1,-1
6829,5,1251.19,187.54,176.00,477.04,0.89,2023-08-31 16:29:11,-1,-1
6829,19,908.44,138.62,134.49,416.78,0.88,2023-08-31 16:29:11,-1,-1
6830,2,995.53,246.48,167.60,566.67,0.93,2023-08-31 16:29:11,-1,-1
6830,14,1199.19,123.37,110.10,410.73,0.89,2023-08-31 16:29:11,-1,-1
6830,16,603.97,187.82,192.20,533.75,0.96,2023-08-31 16:29:11,-1,-1
6830,5,1251.11,187.51,176.20,477.77,0.89,2023-08-31 16:29:11,-1,-1
6830,19,908.82,138.53,135.25,416.48,0.88,2023-08-31 16:29:11,-1,-1
6831,2,995.47,246.56,167.72,566.74,0.93,2023-08-31 16:29:11,-1,-1
6831,14,1198.81,124.12,109.97,409.45,0.89,2023-08-31 16:29:11,-1,-1
6831,16,603.92,187.82,192.80,533.75,0.96,2023-08-31 16:29:11,-1,-1
6831,5,1251.10,187.49,176.23,478.04,0.89,2023-08-31 16:29:11,-1,-1
6831,19,908.73,138.49,135.99,416.38,0.88,2023-08-31 16:29:11,-1,-1
6832,2,995.42,246.58,167.82,566.78,0.93,2023-08-31 16:29:11,-1,-1
6832,14,1200.66,124.30,110.41,408.88,0.89,2023-08-31 16:29:11,-1,-1
6832,16,605.29,187.82,192.96,533.75,0.96,2023-08-31 16:29:11,-1,-1
6832,5,1251.20,187.60,176.03,477.58,0.88,2023-08-31 16:29:11,-1,-1
6832,19,909.28,136.68,136.86,418.36,0.88,2023-08-31 16:29:11,-1,-1
6833,2,995.37,246.59,167.91,566.79,0.92,2023-08-31 16:29:11,-1,-1
6833,14,1201.42,125.25,110.42,407.80,0.89,2023-08-31 16:29:11,-1,-1
6833,16,607.37,187.82,192.58,533.75,0.95,2023-08-31 16:29:11,-1,-1
6833,5,1250.99,187.64,176.00,477.39,0.88,2023-08-31 16:29:11,-1,-1
6833,19,911.70,133.88,138.08,421.46,0.89,2023-08-31 16:29:11,-1,-1
6834,2,995.33,246.59,167.98,566.80,0.92,2023-08-31 16:29:11,-1,-1
6834,14,1201.60,125.72,110.62,407.52,0.89,2023-08-31 16:29:11,-1,-1
6834,16,608.26,187.82,192.24,533.75,0.95,2023-08-31 16:29:11,-1,-1
6834,5,1250.90,187.88,176.00,477.32,0.88,2023-08-31 16:29:11,-1,-1
6834,19,912.55,132.83,138.66,422.62,0.89,2023-08-31 16:29:11,-1,-1
6835,2,995.22,245.91,168.22,567.47,0.92,2023-08-31 16:29:11,-1,-1
6835,14,1200.33,123.55,111.54,410.46,0.89,2023-08-31 16:29:11,-1,-1
6835,16,609.32,187.82,191.77,533.75,0.95,2023-08-31 16:29:11,-1,-1
6835,5,1250.86,187.96,176.02,477.29,0.88,2023-08-31 16:29:11,-1,-1
6835,19,914.12,131.22,139.00,424.05,0.89,2023-08-31 16:29:11,-1,-1
6836,2,995.13,245.43,168.39,567.95,0.92,2023-08-31 16:29:11,-1,-1
6836,14,1199.49,123.73,111.70,411.02,0.90,2023-08-31 16:29:11,-1,-1
6836,16,610.22,187.82,191.25,533.75,0.95,2023-08-31 16:29:11,-1,-1
6836,5,1250.75,187.66,176.21,477.83,0.88,2023-08-31 16:29:11,-1,-1
6836,19,916.03,129.96,139.10,425.69,0.89,2023-08-31 16:29:11,-1,-1
6837,2,995.09,245.25,168.46,568.13,0.92,2023-08-31 16:29:11,-1,-1
6837,14,1199.16,123.80,111.77,411.24,0.90,2023-08-31 16:29:11,-1,-1
6837,16,610.56,187.82,190.81,533.75,0.95,2023-08-31 16:29:11,-1,-1
6837,5,1250.71,187.55,176.29,478.03,0.88,2023-08-31 16:29:11,-1,-1
6837,19,916.84,129.50,138.91,426.29,0.89,2023-08-31 16:29:11,-1,-1
6838,2,995.07,245.19,168.50,568.19,0.92,2023-08-31 16:29:11,-1,-1
6838,14,1199.95,126.06,110.84,407.76,0.91,2023-08-31 16:29:11,-1,-1
6838,16,610.92,187.82,190.38,533.75,0.95,2023-08-31 16:29:11,-1,-1
6838,5,1250.79,187.84,176.13,477.54,0.88,2023-08-31 16:29:11,-1,-1
6838,19,917.10,129.24,138.85,426.38,0.90,2023-08-31 16:29:11,-1,-1
6839,2,995.09,245.39,168.47,567.99,0.92,2023-08-31 16:29:11,-1,-1
6839,14,1201.02,127.02,110.74,406.34,0.91,2023-08-31 16:29:11,-1,-1
6839,16,611.16,187.82,189.99,533.75,0.95,2023-08-31 16:29:11,-1,-1
6839,5,1250.69,187.83,176.34,478.14,0.88,2023-08-31 16:29:11,-1,-1
6839,19,916.39,125.05,140.38,430.29,0.91,2023-08-31 16:29:11,-1,-1
6840,2,995.54,245.47,168.47,567.91,0.92,2023-08-31 16:29:12,-1,-1
6840,14,1201.71,127.49,111.01,405.94,0.91,2023-08-31 16:29:12,-1,-1
6840,16,611.38,187.60,189.56,533.53,0.95,2023-08-31 16:29:12,-1,-1
6840,5,1250.66,187.83,176.40,478.36,0.88,2023-08-31 16:29:12,-1,-1
6840,19,915.59,123.49,141.08,431.74,0.91,2023-08-31 16:29:12,-1,-1
6841,2,995.66,244.72,168.56,568.66,0.92,2023-08-31 16:29:12,-1,-1
6841,14,1201.08,127.88,111.08,405.36,0.91,2023-08-31 16:29:12,-1,-1
6841,16,611.89,187.73,189.20,533.67,0.95,2023-08-31 16:29:12,-1,-1
6841,5,1250.68,187.61,176.35,478.21,0.88,2023-08-31 16:29:12,-1,-1
6841,19,916.00,122.27,141.64,432.92,0.92,2023-08-31 16:29:12,-1,-1
6842,2,996.15,244.22,168.58,568.72,0.92,2023-08-31 16:29:12,-1,-1
6842,14,1200.26,128.90,110.48,402.48,0.92,2023-08-31 16:29:12,-1,-1
6842,16,611.75,187.45,189.04,534.51,0.95,2023-08-31 16:29:12,-1,-1
6842,5,1250.23,187.52,176.81,479.49,0.88,2023-08-31 16:29:12,-1,-1
6842,19,920.93,119.85,142.03,435.99,0.93,2023-08-31 16:29:12,-1,-1
6843,2,996.34,244.03,168.60,568.74,0.92,2023-08-31 16:29:12,-1,-1
6843,14,1199.90,129.39,110.33,401.31,0.92,2023-08-31 16:29:12,-1,-1
6843,16,611.81,187.35,188.74,534.82,0.96,2023-08-31 16:29:12,-1,-1
6843,5,1250.06,187.49,176.98,479.97,0.88,2023-08-31 16:29:12,-1,-1
6843,19,922.92,118.86,141.87,437.23,0.93,2023-08-31 16:29:12,-1,-1
6844,2,996.89,244.75,168.53,568.40,0.92,2023-08-31 16:29:12,-1,-1
6844,14,1200.07,129.78,110.55,401.12,0.91,2023-08-31 16:29:12,-1,-1
6844,16,611.81,187.31,188.45,534.93,0.95,2023-08-31 16:29:12,-1,-1
6844,5,1249.97,187.26,177.10,480.36,0.88,2023-08-31 16:29:12,-1,-1
6844,19,924.08,117.42,141.82,438.32,0.94,2023-08-31 16:29:12,-1,-1
6845,2,998.60,246.02,168.14,566.83,0.92,2023-08-31 16:29:12,-1,-1
6845,14,1200.27,130.80,110.37,399.29,0.92,2023-08-31 16:29:12,-1,-1
6845,16,611.95,187.30,188.26,534.97,0.95,2023-08-31 16:29:12,-1,-1
6845,5,1249.94,187.17,177.14,480.50,0.88,2023-08-31 16:29:12,-1,-1
6845,19,925.16,115.36,140.42,433.13,0.94,2023-08-31 16:29:12,-1,-1
6846,2,999.22,246.51,168.04,566.23,0.92,2023-08-31 16:29:12,-1,-1
6846,14,1200.25,131.17,110.48,398.64,0.92,2023-08-31 16:29:12,-1,-1
6846,16,612.06,187.29,188.07,534.98,0.95,2023-08-31 16:29:12,-1,-1
6846,5,1249.94,187.14,177.14,480.54,0.88,2023-08-31 16:29:12,-1,-1
6846,19,925.47,114.52,139.99,431.00,0.94,2023-08-31 16:29:12,-1,-1
6847,2,999.87,246.69,168.05,566.01,0.92,2023-08-31 16:29:12,-1,-1
6847,14,1200.16,131.74,110.69,398.43,0.92,2023-08-31 16:29:12,-1,-1
6847,16,612.15,187.29,187.90,534.98,0.95,2023-08-31 16:29:12,-1,-1
6847,5,1250.07,187.46,176.88,479.77,0.88,2023-08-31 16:29:12,-1,-1
6847,19,926.61,113.80,138.59,425.27,0.94,2023-08-31 16:29:12,-1,-1
6848,2,1000.97,246.75,168.09,565.93,0.93,2023-08-31 16:29:12,-1,-1
6848,14,1200.87,132.50,111.07,398.49,0.93,2023-08-31 16:29:12,-1,-1
6848,16,612.26,186.74,187.88,535.54,0.96,2023-08-31 16:29:12,-1,-1
6848,5,1250.91,187.58,176.10,477.68,0.88,2023-08-31 16:29:12,-1,-1
6848,19,929.52,112.80,135.71,414.24,0.93,2023-08-31 16:29:12,-1,-1
6849,2,1001.36,246.77,168.14,565.91,0.93,2023-08-31 16:29:12,-1,-1
6849,14,1201.09,132.99,111.31,398.10,0.93,2023-08-31 16:29:12,-1,-1
6849,16,612.36,186.53,187.76,535.74,0.96,2023-08-31 16:29:12,-1,-1
6849,5,1251.23,187.63,175.80,476.89,0.88,2023-08-31 16:29:12,-1,-1
6849,19,930.42,112.70,134.94,409.90,0.93,2023-08-31 16:29:12,-1,-1
6850,2,1001.84,246.21,168.33,566.47,0.93,2023-08-31 16:29:12,-1,-1
6850,14,1201.08,133.60,111.56,397.30,0.92,2023-08-31 16:29:12,-1,-1
6850,16,612.39,186.45,187.51,535.82,0.96,2023-08-31 16:29:12,-1,-1
6850,5,1251.35,187.65,175.69,476.60,0.88,2023-08-31 16:29:12,-1,-1
6850,19,931.15,112.59,133.79,403.96,0.93,2023-08-31 16:29:12,-1,-1
6851,2,1002.30,245.33,168.72,567.35,0.93,2023-08-31 16:29:12,-1,-1
6851,14,1201.65,134.70,111.40,395.47,0.92,2023-08-31 16:29:12,-1,-1
6851,16,612.47,186.43,187.27,535.84,0.96,2023-08-31 16:29:12,-1,-1
